collision_time,day_of_week,weather_1,type_of_collision,road_surface,road_cond_1,lighting,point_x,point_y,at_fault,party_soberiety,oaf_1,party_number_killed,party_number_injured,move_pre_acc,vehicle_year,stwd_vehicle_type,race,victim_age,victim_sex,victim_role,safety_equip_used,victim_seating_postion,victim_ejected,severe_injury
14:00:00,6,A,B,A,H,A,-118.5883057,34.24637,N,A,N,0,1,B,2016,C,H,26,M,1,PW,1,1,0
19:05:00,2,A,C,A,H,C,-118.4042134,34.20847,Y,A,N,0,1,J,2012,C,H,26,M,1,PW,1,1,0
09:55:00,1,A,A,A,H,A,-118.5884201,34.19379001,N,A,A,0,1,B,2013,C,W,24,M,1,LW,1,1,1
12:50:00,3,A,A,A,H,A,-118.4283011,34.20119,N,A,N,0,1,B,2016,C,W,21,M,1,PW,1,0,1
08:31:00,3,A,C,A,H,A,-118.1611665,34.1497539,Y,A,N,0,1,B,2009,C,H,21,M,1,PW,1,1,0
14:13:00,6,A,B,A,H,A,-118.37616,34.05101719,N,A,N,0,1,B,2011,C,O,35,M,1,PW,1,1,0
21:05:00,7,A,D,A,H,C,-118.4222001,34.01924012,N,A,A,0,2,B,2014,C,O,32,F,2,PW,2,0,1
21:05:00,7,A,D,A,H,C,-118.4222001,34.01924012,N,A,A,0,2,B,2014,C,O,31,M,1,PW,1,0,0
09:50:00,7,A,D,A,H,A,-118.5999138,34.21554456,Y,H,A,0,1,I,2008,C,H,20,M,1,NP,1,3,0
08:30:00,6,A,E,A,H,A,-118.4366548,34.23028585,Y,A,N,0,1,B,2005,C,H,31,M,1,PW,1,1,0
06:45:00,3,A,D,A,H,A,-118.48365,34.18984112,Y,A,A,0,1,B,2002,C,H,54,M,1,PW,1,1,0
18:30:00,6,A,D,A,H,A,-118.48507,34.23564004,Y,A,ZZ,0,1,E,2003,C,W,83,M,1,GM,1,0,0
16:30:00,3,A,D,A,H,A,-118.34702,34.0478201,N,A,N,0,1,B,2014,C,W,51,M,1,PW,1,1,0
15:00:00,4,A,D,A,H,C,-118.3660401,34.10368002,N,A,N,0,1,B,2002,C,W,56,M,1,PW,1,0,0
22:35:00,6,B,D,A,H,C,-118.3251801,34.10164004,N,A,N,0,1,B,2014,C,B,29,M,1,PW,1,0,0
13:43:00,1,A,D,A,H,A,-118.2289401,33.95721004,N,A,N,0,1,B,2005,C,W,59,M,1,PW,1,1,1
15:30:00,5,A,B,A,H,A,-118.5046501,34.02454003,Y,H,N,0,1,I,2005,C,W,70,M,1,PW,1,1,0
11:55:00,6,A,B,A,H,A,-118.2545763,34.07554595,N,A,N,0,1,B,2016,C,H,37,F,1,PW,1,0,0
20:18:00,5,A,E,A,H,C,-118.1746759,34.67470598,Y,A,A,0,1,D,2002,C,H,25,M,1,PW,1,0,0
13:40:00,4,A,B,A,H,A,-118.3765661,34.07500469,Y,A,A,0,1,M,2014,C,W,25,M,1,PW,1,1,0
14:39:00,4,A,A,A,H,A,-118.2698701,34.05731004,N,G,N,0,1,B,2013,C,H,22,M,1,BM,1,3,0
08:21:00,1,A,F,D,H,A,-118.3781952,33.8482536,Y,A,N,0,1,D,2001,C,B,17,M,1,PW,1,0,0
13:21:00,4,A,F,A,H,A,-118.0565752,33.93529,Y,A,N,0,1,B,2003,C,A,20,M,1,PW,1,1,0
07:50:00,4,A,B,A,H,A,-118.2622534,33.94191593,Y,A,N,0,1,B,2003,C,B,36,M,1,PW,1,1,1
17:15:00,3,A,D,A,H,A,-118.259693,33.84688913,N,A,N,0,1,B,2004,C,W,26,M,1,PW,1,1,0
18:40:00,5,A,A,A,H,A,-118.0825965,33.9407579,Y,A,N,0,1,N,2009,C,H,19,M,1,PW,1,1,0
13:35:00,6,A,H,A,H,A,-118.3178697,33.90202971,Y,A,N,0,1,B,2008,C,H,26,M,1,PW,1,1,0
18:35:00,4,G,C,A,H,B,-118.25461,34.05501004,Y,A,N,0,1,B,2014,C,W,48,M,1,PW,1,0,0
08:46:00,1,A,C,A,H,A,-118.15793,33.76209005,Y,A,N,0,1,H,2014,C,W,24,M,1,PW,1,1,0
19:30:00,5,A,B,A,H,B,-118.2653454,34.04730712,N,A,N,0,1,B,2015,C,W,35,M,1,PW,1,1,1
14:09:00,4,A,D,A,H,A,-118.7993401,34.15752002,N,A,N,0,1,B,2010,C,H,41,F,1,GL,1,0,0
19:44:00,3,A,B,A,H,B,-118.2110202,33.92842346,Y,A,F,0,1,J,2001,C,H,28,M,1,PW,1,1,0
19:45:00,2,A,D,A,H,B,-118.1944814,34.03287577,N,A,N,0,1,B,2015,C,H,24,M,1,PW,1,1,0
13:00:00,2,A,H,A,H,A,-118.4703618,33.99175773,Y,A,N,0,1,B,2004,C,W,47,M,1,PW,2,0,0
11:00:00,1,A,D,A,H,A,-118.4379201,34.04022011,N,A,N,0,1,B,2015,C,W,23,M,1,PW,1,1,0
11:45:00,5,A,D,A,H,A,-118.4417905,34.05083376,N,A,N,0,1,B,2014,C,A,22,M,1,PW,1,0,0
10:20:00,5,A,C,A,H,A,-118.0356545,34.05564713,N,A,N,0,1,B,2004,C,H,48,M,1,PW,1,1,0
14:50:00,6,A,C,A,H,A,-118.3000546,33.87302,N,A,N,0,2,B,2004,C,H,22,F,2,PY,2,1,0
08:55:00,3,B,A,A,H,A,-118.4440757,34.07687135,Y,A,N,0,1,B,2009,C,H,19,F,1,PW,1,0,0
14:50:00,6,A,C,A,H,A,-118.3000546,33.87302,N,A,N,0,2,B,2004,C,H,24,M,1,NW,1,1,0
22:47:00,5,A,A,A,D,D,-118.0963384,33.93686855,N,A,N,0,1,B,2015,C,H,50,M,1,PW,1,1,0
16:15:00,3,A,D,A,H,A,-118.24625,33.94054005,N,A,N,0,1,B,2016,C,H,40,F,1,PW,1,0,0
15:02:00,5,A,F,A,H,A,-118.3439564,33.95792175,Y,A,N,0,1,B,2013,C,W,21,M,1,PW,1,2,0
11:50:00,7,B,D,A,H,A,-118.50135,34.20478,N,A,N,0,1,B,2017,C,A,30,M,1,PW,1,1,0
08:45:00,3,A,C,A,H,A,-118.402287,34.16488,Y,A,N,0,1,B,2003,C,W,51,M,1,PW,1,2,0
17:40:00,2,A,D,A,H,A,-118.44871,34.16386771,Y,A,E,0,1,E,2014,C,H,14,F,2,GM,3,3,0
13:00:00,7,A,B,A,H,C,-118.32231,34.09801008,Y,B,A,0,1,B,2015,C,H,25,M,1,PW,1,1,0
22:15:00,5,A,B,A,H,C,-118.4278399,34.25132723,Y,A,N,0,0,J,2002,C,H,998,F,2,GM,6,0,0
22:15:00,5,A,B,A,H,C,-118.4278399,34.25132723,Y,A,N,0,0,J,2002,C,H,58,F,2,GM,3,0,0
15:15:00,5,A,C,A,H,A,-118.32447,34.08350008,Y,A,N,0,1,B,2012,C,W,45,M,1,PW,1,1,1
15:45:00,5,A,D,A,H,A,-117.8417584,34.04600547,N,A,N,0,1,B,2015,C,B,20,F,1,PW,1,1,0
09:55:00,5,A,D,A,H,A,-118.3688996,34.05194493,N,A,N,0,1,B,2016,C,W,30,F,1,PW,1,0,0
10:35:00,1,A,B,A,H,A,-118.3408001,34.07617009,Y,A,N,0,1,B,2016,C,H,21,M,1,PW,1,1,0
17:27:00,2,A,D,A,H,A,-118.1374399,33.93155871,N,A,N,0,1,B,2002,C,H,57,M,1,PW,1,0,0
12:40:00,5,A,D,A,H,A,-118.3781396,34.03530208,N,A,N,0,1,B,2015,C,W,24,M,1,PW,1,0,0
18:30:00,2,A,D,A,H,A,-118.2591201,33.8953501,N,H,M,0,1,B,2017,C,B,36,M,1,PW,7,0,1
20:55:00,3,B,C,A,H,C,-118.8170323,34.01712974,N,A,N,0,1,H,2011,C,W,30,M,1,PW,1,1,0
17:50:00,5,A,B,A,H,A,-118.4369801,34.04982005,N,A,N,0,1,B,2014,C,W,29,M,1,PW,1,1,0
20:15:00,6,A,D,A,H,C,-118.3425301,34.09796012,N,A,N,0,1,B,2009,C,O,34,M,1,PW,1,1,0
18:45:00,6,A,A,A,H,A,-118.4786201,33.99567006,N,A,N,0,1,B,2015,C,W,27,M,1,PW,1,0,0
09:55:00,3,A,C,A,H,A,-118.60581,34.15613761,Y,A,N,0,1,J,2016,C,H,22,M,1,NW,1,0,1
13:40:00,1,A,E,A,H,A,-118.3386225,34.06336643,Y,A,N,0,1,B,2014,C,B,41,M,1,PW,1,0,0
23:15:00,3,A,D,A,H,C,-118.1407823,33.9589734,N,A,A,0,1,B,2006,C,H,23,M,1,PW,1,1,1
16:57:00,1,A,D,A,H,A,-118.09915,34.68233009,N,A,N,0,1,B,2009,C,W,19,M,1,PW,1,1,0
19:55:00,5,A,B,A,H,B,-118.13035,34.69040935,N,G,A,0,2,B,2007,C,W,30,F,2,AP,4,0,0
19:55:00,5,A,B,A,H,B,-118.13035,34.69040935,N,G,A,0,2,B,2007,C,W,30,M,1,AP,1,0,0
20:25:00,3,A,B,A,H,C,-118.3023537,33.78462286,Y,A,N,0,1,B,2003,C,W,20,M,1,PW,1,0,1
19:30:00,3,A,B,A,H,C,-118.3416601,34.03256011,N,A,N,0,1,B,2016,C,H,25,M,1,PW,1,1,0
16:34:00,1,A,D,A,H,A,-118.0838,34.10346009,N,A,N,0,1,B,2009,C,A,27,M,1,PW,1,1,0
09:10:00,3,A,D,A,H,A,-118.2717901,34.04229008,N,A,N,0,2,B,2014,C,H,22,F,2,PY,2,0,0
09:10:00,3,A,D,A,H,A,-118.2717901,34.04229008,N,A,N,0,2,B,2014,C,H,22,M,1,PW,1,0,1
17:55:00,2,A,H,A,H,A,-118.4936201,34.0150801,Y,A,G,0,1,B,2017,C,W,28,M,1,PW,1,3,1
10:09:00,3,A,D,A,H,A,-118.32651,33.90555002,N,A,A,0,1,B,2016,C,H,22,M,1,PW,1,0,0
07:05:00,5,A,D,A,H,A,-118.541861,34.38131186,Y,A,E,0,1,L,2007,C,W,20,M,1,GM,1,0,0
10:00:00,5,A,B,A,H,A,-118.5406393,34.41144856,Y,A,N,0,1,J,2004,C,W,58,M,1,PW,1,1,0
15:07:00,6,A,B,A,H,A,-118.4923701,34.01401162,N,A,A,0,2,A,2015,C,W,20,F,2,PW,2,1,0
07:40:00,5,A,D,A,H,A,-118.2767601,34.03651005,N,A,N,0,1,B,2009,C,B,32,M,1,PW,1,0,0
15:07:00,6,A,B,A,H,A,-118.4923701,34.01401162,N,A,A,0,2,A,2015,C,W,20,M,1,PW,1,1,0
15:50:00,7,A,D,A,H,A,-118.512485,34.0244619,N,A,N,0,1,B,2015,C,H,38,M,1,PW,1,0,0
13:54:00,6,A,B,A,H,A,-118.503365,34.01770252,Y,A,M,0,1,J,2015,C,W,24,F,2,PY,2,1,0
13:40:00,3,A,H,A,H,A,-118.4757666,34.07119615,Y,A,N,0,1,D,2006,C,B,44,M,1,PW,1,0,0
12:30:00,1,A,A,A,H,A,-118.46271,34.04806007,N,A,N,0,1,B,2011,C,W,49,M,1,PW,1,1,0
16:15:00,4,A,B,A,H,A,-118.15146,33.88929007,N,A,N,0,1,B,2002,C,W,45,M,1,MW,1,1,0
14:15:00,7,A,D,A,H,A,-118.4888301,34.05644004,N,A,N,0,2,B,2008,C,W,28,F,2,PY,5,1,0
14:15:00,7,A,D,A,H,A,-118.4888301,34.05644004,N,A,N,0,2,B,2008,C,W,30,M,1,PW,1,1,1
12:58:00,3,A,D,A,H,A,-118.3960722,33.87787783,N,A,N,0,1,B,2017,C,A,19,M,1,PW,1,1,0
19:12:00,4,A,C,A,H,A,-118.3153947,33.90193,Y,A,N,0,1,B,2006,C,B,28,M,1,LW,1,3,0
17:20:00,4,A,C,A,H,A,-118.7040257,34.03462065,N,A,N,0,1,B,2017,C,W,28,M,1,PW,1,1,0
13:00:00,6,A,B,A,H,A,-118.1210854,33.873,Y,A,N,0,1,L,2001,C,H,65,M,1,PW,1,0,0
23:50:00,4,A,D,A,H,C,-118.3266701,34.09980005,N,A,N,0,1,B,2014,C,B,43,M,1,PW,1,1,0
10:25:00,1,A,B,A,H,A,-118.4582123,34.17211,Y,A,N,0,1,J,2013,C,A,44,M,1,PW,1,0,0
15:59:00,4,A,C,A,H,A,-118.0374219,33.90249,N,A,N,0,1,A,2016,C,H,49,F,1,GM,1,0,0
11:20:00,4,A,C,A,H,A,-118.33659,34.09797,Y,A,N,0,1,B,2014,C,H,37,M,1,PW,1,3,0
18:10:00,7,A,F,A,H,A,-118.32663,34.09499202,Y,A,N,0,2,M,2012,C,H,16,M,2,PW,0,0,0
18:10:00,7,A,F,A,H,A,-118.32663,34.09499202,Y,A,N,0,2,M,2012,C,H,22,M,1,PW,1,0,0
17:08:00,3,A,A,A,H,A,-118.2960901,33.8923501,Y,A,N,0,1,E,2013,C,W,66,F,1,GL,1,0,0
16:30:00,5,B,B,A,H,A,-118.4394583,34.03824126,N,A,N,0,1,A,2013,C,O,25,M,1,PW,1,0,0
14:31:00,1,A,D,A,H,A,-118.38869,34.06705007,N,A,N,0,1,B,2002,C,W,57,M,1,MP,1,0,0
23:10:00,5,A,A,A,H,C,-118.3375488,34.10155,Y,A,N,0,1,B,2007,C,H,27,M,1,PW,1,1,0
13:27:00,6,A,B,A,H,A,-118.3980601,34.10224006,Y,A,N,0,2,B,2014,C,O,25,F,2,AP,0,0,0
13:27:00,6,A,B,A,H,A,-118.3980601,34.10224006,Y,A,N,0,2,B,2014,C,O,28,M,1,AP,9,0,0
15:00:00,6,A,D,A,H,A,-118.3190501,34.09804009,N,A,N,0,1,A,2003,C,W,58,M,1,PW,1,0,0
12:25:00,3,A,D,A,H,A,-118.37614,34.06265004,Y,A,N,0,1,B,2006,C,H,29,M,1,PW,9,1,0
20:30:00,4,A,D,A,H,C,-118.39597,34.03136006,N,A,N,0,1,B,2017,C,W,24,M,1,PW,1,1,0
14:50:00,7,A,B,A,H,A,-118.4698553,34.06908863,Y,A,A,0,1,A,2015,C,W,38,M,1,PW,1,1,0
09:16:00,4,A,C,A,E,A,-118.066194,34.13099923,N,A,N,0,1,H,2011,C,H,6,F,2,GM,6,0,0
09:16:00,4,A,C,A,E,A,-118.066194,34.13099923,N,A,N,0,1,H,2011,C,H,41,F,1,GM,1,0,0
12:10:00,2,A,D,A,H,A,-118.534183,34.23545,N,A,N,0,1,B,2013,C,O,24,M,1,PW,1,1,1
13:00:00,5,A,C,A,H,A,-118.461774,34.17211,N,A,N,0,1,B,2016,C,B,56,M,1,GM,1,3,0
13:50:00,6,A,F,A,H,A,-118.3088389,34.04357,Y,A,M,0,1,B,2005,C,H,26,M,1,PV,1,1,0
19:15:00,1,A,C,A,H,B,-118.5897244,34.16654756,N,A,N,0,1,B,2016,C,W,40,M,1,PW,1,3,0
19:40:00,6,B,C,A,H,A,-118.3536501,34.01829006,Y,A,N,0,1,B,2005,C,B,24,M,1,MW,1,0,0
17:55:00,2,A,H,A,H,A,-118.5359044,34.17998,Y,A,N,0,1,H,2005,C,W,44,M,1,MW,1,0,0
06:35:00,2,B,C,A,H,A,-118.5357033,34.19385,Y,A,N,0,1,B,2007,C,W,47,M,1,PW,1,1,1
10:50:00,4,A,D,A,H,A,-118.4849101,34.2501501,N,A,N,0,1,B,2013,C,W,68,M,1,PW,1,1,0
15:05:00,2,A,C,A,H,A,-118.4396335,34.1866655,Y,A,N,0,1,B,2008,C,H,25,M,1,AW,1,0,0
21:20:00,2,A,C,A,H,C,-118.3867689,34.17941,Y,A,A,0,1,I,2013,C,H,24,M,1,PW,1,0,0
17:40:00,2,A,D,A,H,A,-118.4094501,34.17213009,Y,A,N,0,1,B,2012,C,O,42,M,1,MW,1,3,1
20:50:00,5,A,D,A,H,C,-118.53606,34.20720084,N,A,N,0,1,B,2008,C,B,29,M,1,PW,1,0,0
22:05:00,3,A,A,A,H,C,-118.2397411,34.04795168,N,A,N,0,1,B,2005,C,W,39,M,1,PW,0,1,1
18:15:00,1,A,F,A,H,A,-118.3693025,34.17216,Y,A,N,0,1,I,2012,C,A,31,M,1,PW,1,1,0
08:40:00,7,B,F,B,H,A,-118.705372,34.13867935,Y,G,N,0,1,E,2017,C,A,32,F,1,PW,1,1,0
16:08:00,5,A,D,A,H,A,-118.3475549,33.91642,N,A,N,0,1,B,2014,C,H,26,M,1,PW,1,0,0
17:05:00,4,A,B,A,H,A,-118.2646801,34.04700009,N,A,N,0,1,B,2014,C,H,27,M,1,PW,1,0,0
20:30:00,7,A,D,A,H,C,-118.4752471,34.18664,N,A,A,0,1,B,2005,C,H,26,M,1,PW,1,1,1
22:59:00,6,A,A,A,H,C,-118.38974,34.09061002,N,A,ZZ,0,1,B,2013,C,H,21,M,1,PW,1,2,0
08:15:00,2,A,D,A,H,A,-118.0623301,34.10650005,N,A,N,0,1,B,2001,C,H,46,M,1,PQ,1,1,0
15:27:00,5,A,D,A,H,A,-117.7551076,34.11069334,N,A,N,0,1,B,2014,C,W,46,M,1,PW,1,1,0
18:35:00,5,A,D,A,H,A,-118.3184201,34.05834005,Y,A,N,0,1,B,2014,C,H,29,M,1,PW,1,1,1
16:15:00,2,A,D,A,H,A,-118.4288601,34.06690011,N,A,N,0,1,B,2014,C,W,35,M,1,PW,1,1,1
23:05:00,2,A,D,A,H,C,-118.3571401,34.05747006,N,A,N,0,1,B,2015,C,H,33,F,1,PW,1,1,1
06:22:00,4,A,D,A,H,A,-118.2997601,33.88136011,N,A,N,0,1,B,2005,C,H,51,M,1,MW,1,1,1
21:50:00,7,A,D,A,H,C,-118.55352,34.21564001,Y,A,ZZ,0,1,B,2003,C,H,30,M,1,PW,9,0,0
20:53:00,4,A,D,A,H,C,-118.2184041,33.95251563,N,A,N,0,1,B,2014,C,H,32,M,1,PW,1,1,1
20:40:00,4,A,D,A,H,C,-118.38778,34.20686942,N,A,N,0,1,B,2002,C,W,28,M,1,PW,1,0,0
02:00:00,4,A,F,B,H,C,-118.4819406,34.13737677,Y,A,N,0,1,B,2006,C,W,36,M,1,PW,1,1,0
06:05:00,2,A,E,A,H,A,-118.4097604,34.05962958,Y,A,N,0,1,B,2014,C,W,26,M,1,MW,1,1,0
19:00:00,4,A,D,A,H,C,-118.1038475,33.96347535,Y,A,N,0,1,N,2014,C,H,19,M,1,GM,1,0,0
18:47:00,1,A,D,A,H,A,-118.4067401,34.05970008,N,A,N,0,1,B,2015,C,O,19,M,1,PW,9,2,0
20:15:00,7,A,D,A,H,B,-118.407288,34.310552,Y,A,N,0,1,B,2012,C,H,31,M,1,PW,1,1,0
19:15:00,5,A,D,A,D,A,-118.50336,34.32518,N,A,N,0,1,B,2008,C,W,28,M,1,PW,1,1,0
13:45:00,2,A,D,A,H,A,-117.8032783,33.98446452,N,A,N,0,1,B,2003,C,W,56,M,1,PW,1,3,0
14:40:00,4,A,D,A,H,A,-118.4427252,34.2510577,N,A,N,0,1,B,2013,C,H,48,M,1,PW,1,1,0
19:37:00,1,B,H,A,H,B,-118.3086366,33.90193,N,A,N,0,1,B,2002,C,O,36,M,1,PW,1,1,0
11:00:00,7,A,A,A,H,A,-118.41381,34.18668008,N,A,N,0,1,A,2015,C,H,23,M,1,PW,1,0,0
20:10:00,6,A,C,A,H,A,-118.4003579,34.17212,Y,A,N,0,1,B,2005,C,O,20,M,1,PV,1,1,1
13:10:00,6,A,D,A,H,A,-118.468461,34.25731,N,A,N,0,1,B,2016,C,H,30,M,1,PW,1,1,0
20:25:00,2,A,C,A,H,C,-118.4243326,34.26447696,Y,A,N,0,1,B,2013,C,H,33,F,1,PW,1,1,1
02:54:00,6,A,D,A,H,C,-118.0338175,34.07228863,N,A,N,0,1,B,2006,C,H,24,M,1,AM,1,1,0
10:10:00,3,A,B,A,H,A,-118.327581,34.06388182,Y,A,A,0,1,I,2013,C,W,38,M,1,PW,1,0,0
20:30:00,5,A,C,A,H,A,-118.0981251,33.9837441,Y,A,N,0,1,H,2013,C,H,26,M,1,PW,1,0,0
07:50:00,3,A,D,A,H,A,-118.7466001,34.14946011,Y,H,N,0,0,E,2015,C,W,10,F,2,GM,6,0,0
07:50:00,3,A,D,A,H,A,-118.7466001,34.14946011,Y,H,N,0,0,E,2015,C,W,13,M,2,GM,3,0,0
14:07:00,1,A,D,A,H,A,-118.1368024,34.06252,N,A,N,0,1,B,2015,C,H,26,M,1,PW,1,1,0
23:20:00,6,B,D,A,H,C,-118.2795001,34.0596501,N,A,N,0,1,B,2003,C,W,42,M,1,PV,1,1,0
21:15:00,5,A,E,A,H,C,-118.2233343,33.83172,Y,G,N,1,0,B,2016,C,H,22,M,1,PW,1,1,1
20:30:00,2,A,B,A,H,C,-118.1677701,33.7938301,N,A,N,0,1,B,2011,C,B,43,F,2,PY,2,1,0
17:15:00,4,A,D,A,H,A,-118.4462501,34.20120007,N,A,ZZ,0,1,B,2006,C,W,27,M,1,PW,1,3,1
18:00:00,6,A,A,A,H,A,-118.54048,34.22824002,Y,B,N,1,0,B,2007,C,H,46,M,1,PW,1,1,1
14:45:00,5,A,D,A,H,A,-118.1905101,33.97840002,N,A,N,0,1,B,2005,C,H,26,M,1,PW,1,2,0
11:35:00,1,A,D,A,H,A,-118.4521091,34.41654271,N,A,N,0,1,B,2014,C,W,25,M,1,PW,1,1,0
21:00:00,6,A,D,A,H,D,-118.2597327,33.92372,N,A,N,0,1,B,2004,C,B,50,M,1,PW,1,0,0
19:17:00,3,A,H,A,H,A,-118.6058582,34.19947354,Y,A,N,0,1,B,2007,C,A,28,M,1,PW,1,1,0
07:05:00,1,A,C,A,H,A,-118.0490922,33.90234186,Y,A,N,0,1,B,2007,C,H,25,M,1,PW,1,1,0
15:50:00,7,A,D,A,H,A,-118.56156,34.19382,N,A,N,0,1,B,2016,C,H,20,M,1,PW,1,3,0
18:19:00,7,A,D,A,H,A,-118.2125301,33.97939001,N,G,A,0,1,B,2011,C,H,25,M,1,PW,1,1,1
19:44:00,7,A,H,A,H,B,-118.0074601,34.14253001,N,A,N,0,1,B,2009,C,H,26,M,1,PW,0,3,0
15:15:00,6,A,B,A,H,A,-118.2192234,34.02400727,N,A,N,0,1,B,2016,C,H,23,M,1,PW,1,1,0
18:10:00,6,A,E,A,H,A,-118.2620462,34.60921346,Y,G,N,0,1,C,2005,C,W,52,M,1,PW,1,1,1
19:42:00,7,A,C,A,H,A,-118.4998962,34.01483703,Y,A,G,0,1,J,2013,C,W,22,F,1,PW,1,3,0
16:55:00,3,A,C,A,H,A,-118.35746,34.24705,N,A,N,0,1,H,2017,C,O,16,F,2,LM,6,3,0
16:55:00,3,A,C,A,H,A,-118.35746,34.24705,N,A,N,0,1,H,2017,C,O,31,M,1,GM,1,0,0
16:55:00,3,A,C,A,H,A,-118.35746,34.24705,Y,A,N,0,0,B,2015,C,A,16,F,2,LM,3,0,0
19:48:00,4,A,C,A,H,A,-118.4695655,34.01942394,Y,A,N,0,1,B,2005,C,W,23,M,1,NW,1,1,0
22:18:00,5,A,D,A,H,C,-118.26918,34.14167009,N,A,N,0,1,B,2014,C,W,29,M,1,MP,9,0,0
20:00:00,2,A,D,A,H,B,-118.5407301,34.17068002,N,A,N,0,1,B,2016,C,W,37,M,1,PW,1,3,1
16:12:00,4,A,C,A,H,A,-118.238218,33.904091,N,A,N,0,1,B,2015,C,H,25,M,1,PW,1,1,0
16:12:00,4,A,C,A,H,A,-118.238218,33.904091,Y,A,N,0,1,B,2005,C,B,47,M,1,PW,1,1,0
22:20:00,6,A,B,A,H,C,-118.2075601,33.89058004,N,A,N,0,1,B,2003,C,B,32,M,1,PW,1,1,0
20:20:00,5,A,C,A,H,C,-118.3831955,34.17942,Y,A,ZZ,0,1,I,2016,C,H,23,M,1,PW,1,2,0
19:10:00,6,A,D,A,H,D,-118.37616,34.05154007,N,A,N,0,1,B,2013,C,W,35,M,1,PW,1,0,0
13:05:00,3,A,A,A,H,A,-118.2718101,33.98921001,Y,A,N,0,1,B,2017,C,H,17,M,2,MY,3,0,0
13:05:00,3,A,A,A,H,A,-118.2718101,33.98921001,Y,A,N,0,1,B,2017,C,H,14,M,2,MY,4,0,0
13:05:00,3,A,A,A,H,A,-118.2718101,33.98921001,Y,A,N,0,1,B,2017,C,H,30,M,1,NP,1,3,0
18:00:00,3,A,H,A,H,A,-117.8372701,33.97469001,N,A,N,0,1,B,2015,C,A,32,M,1,PW,1,1,0
19:35:00,5,A,D,A,H,C,-118.15135,33.88546005,Y,G,A,0,1,B,2014,C,H,27,M,1,PW,1,1,1
09:35:00,6,B,D,A,H,A,-118.3615701,34.10130002,N,A,N,0,1,B,2017,C,W,50,M,1,PW,1,0,1
20:45:00,3,A,D,A,H,C,-118.1654501,33.96318002,N,A,N,0,1,B,2003,C,H,33,M,1,PW,1,1,0
17:00:00,1,A,C,A,H,A,-118.1306582,34.10060514,N,A,N,0,1,A,2017,C,H,42,M,1,PW,1,0,0
11:00:00,2,A,E,A,H,A,-118.2826641,33.95737093,Y,A,N,0,1,E,2006,C,H,50,M,1,GL,1,0,0
17:21:00,5,A,A,A,H,A,-118.4065902,34.095244,Y,A,A,0,1,I,2014,C,W,30,M,1,PW,9,1,0
16:30:00,7,A,B,A,H,A,-118.4258184,34.42685431,N,A,N,0,1,B,2006,C,B,41,M,1,PW,1,1,0
16:30:00,7,A,B,A,H,A,-118.4258184,34.42685431,Y,A,N,0,1,J,2015,C,H,42,M,1,PW,1,2,1
13:15:00,1,A,D,A,H,A,-118.5564205,34.37892303,N,A,N,0,1,B,2015,C,H,22,M,1,PW,1,1,0
13:00:00,6,A,E,A,H,A,-118.526375,34.46071818,Y,A,N,0,1,B,2006,C,W,21,M,1,PW,1,1,0
15:15:00,5,A,F,A,H,A,-118.474608,34.03356718,Y,A,N,0,1,I,2007,C,O,47,M,1,PW,1,2,0
15:35:00,6,A,H,A,H,A,-117.9038362,34.16024853,Y,A,N,0,1,B,2005,C,H,30,M,1,NV,1,0,0
13:36:00,6,A,D,A,H,A,-117.9075,34.13903007,N,A,N,0,1,B,2008,C,O,32,M,1,PW,1,1,0
18:12:00,1,A,D,A,H,A,-118.4083901,34.06783004,N,A,N,0,1,B,2015,C,H,23,M,1,PW,9,1,0
18:40:00,5,A,C,A,H,A,-117.9892827,33.89724102,N,A,N,0,1,A,2003,C,H,19,M,2,GL,3,0,0
05:05:00,7,A,E,A,H,C,-117.924228,33.996678,Y,D,N,0,1,B,2015,C,H,41,M,1,PW,1,0,0
11:55:00,7,A,C,A,H,A,-118.37183,33.97731005,Y,A,N,0,1,A,2005,C,W,54,M,1,PW,1,0,0
16:00:00,4,A,A,A,H,A,-118.37661,34.07606005,N,A,N,0,1,B,2008,C,H,44,F,1,PW,1,0,0
17:45:00,2,A,D,A,H,A,-118.3510801,34.06992006,N,A,N,0,1,B,2011,C,W,33,F,1,PW,1,1,1
14:40:00,2,A,D,A,H,A,-118.0305406,34.05971582,N,A,N,0,1,E,2009,C,A,43,M,1,GL,1,0,0
19:35:00,2,A,D,A,H,A,-118.3198889,34.03989,N,A,N,0,1,B,2013,C,H,57,M,1,PW,1,0,1
13:55:00,5,A,D,A,H,A,-118.0561815,33.90243276,N,A,N,0,2,B,2007,C,W,6,M,2,GQ,4,0,0
13:55:00,5,A,D,A,H,A,-118.0561815,33.90243276,N,A,N,0,2,B,2007,C,W,38,F,1,GL,1,0,0
13:55:00,5,A,D,A,H,A,-118.0561815,33.90243276,N,A,N,0,2,B,2007,C,W,2,F,2,GQ,6,0,0
21:19:00,7,A,D,A,H,C,-118.0084929,33.94959698,N,A,N,0,1,B,2003,C,H,31,M,1,PW,1,2,0
15:15:00,4,A,D,A,H,A,-118.14274,33.896508,N,A,N,0,1,B,2013,C,H,33,M,1,PW,1,1,0
02:06:00,1,A,E,A,H,C,-118.072642,33.9419796,Y,B,A,0,1,C,2016,C,H,27,M,1,PW,1,1,0
11:00:00,6,A,F,A,H,A,-118.03499,33.98629,N,A,N,0,1,B,2007,C,H,30,M,1,PW,0,1,1
